,ID,IG,VD,VG,Curve,Name,Sample,number,absID,absIG
7625,3.54E-08,4.97E-11,3,1.55,sat,Jun-42,6,42,3.54E-08,4.97E-11
7626,2.34E-08,-4.78E-12,3,1.5,sat,Jun-42,6,42,2.34E-08,4.78E-12
7627,1.51E-08,-2.30E-12,3,1.45,sat,Jun-42,6,42,1.51E-08,2.30E-12
7628,1.01E-08,-2.22E-11,3,1.4,sat,Jun-42,6,42,1.01E-08,2.22E-11
7629,6.96E-09,3.77E-11,3,1.35,sat,Jun-42,6,42,6.96E-09,3.77E-11
7630,4.50E-09,-5.78E-12,3,1.3,sat,Jun-42,6,42,4.50E-09,5.78E-12
7631,2.56E-09,4.84E-11,3,1.25,sat,Jun-42,6,42,2.56E-09,4.84E-11
7632,1.46E-09,-4.57E-12,3,1.2,sat,Jun-42,6,42,1.46E-09,4.57E-12
7633,9.00E-10,-6.50E-13,3,1.15,sat,Jun-42,6,42,9.00E-10,6.50E-13
7634,5.52E-10,-2.36E-11,3,1.1,sat,Jun-42,6,42,5.52E-10,2.36E-11
7635,3.20E-10,-1.57E-12,3,1.05,sat,Jun-42,6,42,3.20E-10,1.57E-12
7636,2.44E-10,8.81E-12,3,1,sat,Jun-42,6,42,2.44E-10,8.81E-12
7637,1.49E-10,-5.00E-11,3,0.95,sat,Jun-42,6,42,1.49E-10,5.00E-11
7638,1.07E-10,4.51E-11,3,0.9,sat,Jun-42,6,42,1.07E-10,4.51E-11
7639,1.03E-10,-6.80E-12,3,0.85,sat,Jun-42,6,42,1.03E-10,6.80E-12
7640,1.15E-10,-6.03E-12,3,0.8,sat,Jun-42,6,42,1.15E-10,6.03E-12
7641,7.68E-11,-2.40E-11,3,0.75,sat,Jun-42,6,42,7.68E-11,2.40E-11
7642,6.48E-11,-3.27E-12,3,0.7,sat,Jun-42,6,42,6.48E-11,3.27E-12
7643,6.47E-11,-4.85E-11,3,0.65,sat,Jun-42,6,42,6.47E-11,4.85E-11
7644,6.17E-11,-2.08E-11,3,0.6,sat,Jun-42,6,42,6.17E-11,2.08E-11
7645,4.89E-11,-3.62E-12,3,0.55,sat,Jun-42,6,42,4.89E-11,3.62E-12
7646,4.98E-11,-4.97E-11,3,0.5,sat,Jun-42,6,42,4.98E-11,4.97E-11
7647,4.59E-11,-1.74E-11,3,0.45,sat,Jun-42,6,42,4.59E-11,1.74E-11
7648,3.49E-11,-4.46E-12,3,0.4,sat,Jun-42,6,42,3.49E-11,4.46E-12
7649,3.63E-11,-5.41E-11,3,0.35,sat,Jun-42,6,42,3.63E-11,5.41E-11
7650,2.08E-11,-5.27E-12,3,0.3,sat,Jun-42,6,42,2.08E-11,5.27E-12
7651,2.44E-11,-7.17E-12,3,0.25,sat,Jun-42,6,42,2.44E-11,7.17E-12
7652,1.73E-11,3.08E-11,3,0.2,sat,Jun-42,6,42,1.73E-11,3.08E-11
7653,1.34E-11,1.61E-11,3,0.15,sat,Jun-42,6,42,1.34E-11,1.61E-11
7654,2.05E-11,-1.06E-11,3,0.1,sat,Jun-42,6,42,2.05E-11,1.06E-11
7655,1.22E-11,3.12E-11,3,0.05,sat,Jun-42,6,42,1.22E-11,3.12E-11
7656,1.00E-11,1.24E-11,3,0,sat,Jun-42,6,42,1.00E-11,1.24E-11
7657,1.76E-11,-1.11E-11,3,-0.05,sat,Jun-42,6,42,1.76E-11,1.11E-11
7658,1.00E-11,2.90E-11,3,-0.1,sat,Jun-42,6,42,1.00E-11,2.90E-11
7659,7.69E-12,9.03E-12,3,-0.15,sat,Jun-42,6,42,7.69E-12,9.03E-12
7660,1.57E-11,-1.29E-11,3,-0.2,sat,Jun-42,6,42,1.57E-11,1.29E-11
7661,9.27E-12,3.07E-11,3,-0.25,sat,Jun-42,6,42,9.27E-12,3.07E-11
7662,7.85E-12,2.77E-12,3,-0.3,sat,Jun-42,6,42,7.85E-12,2.77E-12
7663,1.53E-11,-1.47E-11,3,-0.35,sat,Jun-42,6,42,1.53E-11,1.47E-11
7664,1.23E-11,2.65E-11,3,-0.4,sat,Jun-42,6,42,1.23E-11,2.65E-11
7665,9.83E-12,-9.26E-12,3,-0.45,sat,Jun-42,6,42,9.83E-12,9.26E-12
7666,1.62E-11,-1.60E-11,3,-0.5,sat,Jun-42,6,42,1.62E-11,1.60E-11
7667,2.09E-11,-5.48E-11,3,-0.55,sat,Jun-42,6,42,2.09E-11,5.48E-11
7668,2.53E-11,-4.55E-11,3,-0.6,sat,Jun-42,6,42,2.53E-11,4.55E-11
7669,1.66E-11,-1.77E-11,3,-0.65,sat,Jun-42,6,42,1.66E-11,1.77E-11
7670,2.38E-11,-6.04E-11,3,-0.7,sat,Jun-42,6,42,2.38E-11,6.04E-11
7671,2.59E-11,-3.79E-11,3,-0.75,sat,Jun-42,6,42,2.59E-11,3.79E-11
7672,2.60E-11,-2.66E-11,3,-0.8,sat,Jun-42,6,42,2.60E-11,2.66E-11
7673,2.73E-11,-6.98E-11,3,-0.85,sat,Jun-42,6,42,2.73E-11,6.98E-11
7674,3.47E-11,-3.67E-11,3,-0.9,sat,Jun-42,6,42,3.47E-11,3.67E-11
7675,3.08E-11,-2.84E-11,3,-0.95,sat,Jun-42,6,42,3.08E-11,2.84E-11
7676,3.47E-11,-8.10E-11,3,-1,sat,Jun-42,6,42,3.47E-11,8.10E-11
7677,1.97E-11,-2.32E-11,3,-1.05,sat,Jun-42,6,42,1.97E-11,2.32E-11
7678,2.88E-11,-3.04E-11,3,-1.1,sat,Jun-42,6,42,2.88E-11,3.04E-11
7679,3.69E-11,-8.28E-11,3,-1.15,sat,Jun-42,6,42,3.69E-11,8.28E-11
7680,2.74E-11,-3.09E-11,3,-1.2,sat,Jun-42,6,42,2.74E-11,3.09E-11
7681,3.40E-11,-3.76E-11,3,-1.25,sat,Jun-42,6,42,3.40E-11,3.76E-11
7682,3.58E-11,-8.05E-11,3,-1.3,sat,Jun-42,6,42,3.58E-11,8.05E-11
7683,2.86E-11,-3.36E-11,3,-1.35,sat,Jun-42,6,42,2.86E-11,3.36E-11
7684,3.54E-11,-3.82E-11,3,-1.4,sat,Jun-42,6,42,3.54E-11,3.82E-11
7685,3.02E-11,8.93E-12,3,-1.45,sat,Jun-42,6,42,3.02E-11,8.93E-12
7686,3.11E-11,-3.05E-11,3,-1.5,sat,Jun-42,6,42,3.11E-11,3.05E-11
7687,4.18E-11,-4.34E-11,3,-1.55,sat,Jun-42,6,42,4.18E-11,4.34E-11
7688,4.65E-11,-7.40E-11,3,-1.6,sat,Jun-42,6,42,4.65E-11,7.40E-11
7689,4.86E-11,-7.51E-11,3,-1.65,sat,Jun-42,6,42,4.86E-11,7.51E-11
7690,3.80E-11,-3.95E-11,3,-1.7,sat,Jun-42,6,42,3.80E-11,3.95E-11
7691,3.77E-11,-7.01E-11,3,-1.75,sat,Jun-42,6,42,3.77E-11,7.01E-11
7692,4.07E-11,-6.24E-11,3,-1.8,sat,Jun-42,6,42,4.07E-11,6.24E-11
7693,3.30E-11,-3.87E-11,3,-1.85,sat,Jun-42,6,42,3.30E-11,3.87E-11
7694,3.88E-11,-7.34E-11,3,-1.9,sat,Jun-42,6,42,3.88E-11,7.34E-11
7695,4.02E-11,-5.97E-11,3,-1.95,sat,Jun-42,6,42,4.02E-11,5.97E-11
7696,3.39E-11,-3.53E-11,3,-2,sat,Jun-42,6,42,3.39E-11,3.53E-11
7697,5.87E-12,-4.82E-11,0,0,Out,Jun-44,6,44,5.87E-12,4.82E-11
7698,3.56E-10,4.09E-11,0.1,0,Out,Jun-44,6,44,3.56E-10,4.09E-11
7699,4.36E-10,-2.06E-11,0.2,0,Out,Jun-44,6,44,4.36E-10,2.06E-11
7700,4.27E-10,8.50E-13,0.3,0,Out,Jun-44,6,44,4.27E-10,8.50E-13
7701,5.09E-10,2.76E-11,0.4,0,Out,Jun-44,6,44,5.09E-10,2.76E-11
7702,5.17E-10,-3.87E-11,0.5,0,Out,Jun-44,6,44,5.17E-10,3.87E-11
7703,4.94E-10,3.30E-13,0.6,0,Out,Jun-44,6,44,4.94E-10,3.30E-13
7704,5.66E-10,1.45E-11,0.7,0,Out,Jun-44,6,44,5.66E-10,1.45E-11
7705,5.53E-10,-5.20E-11,0.8,0,Out,Jun-44,6,44,5.53E-10,5.20E-11
7706,5.28E-10,7.50E-13,0.9,0,Out,Jun-44,6,44,5.28E-10,7.50E-13
7707,5.95E-10,3.45E-12,1,0,Out,Jun-44,6,44,5.95E-10,3.45E-12
7708,5.67E-10,-5.66E-11,1.1,0,Out,Jun-44,6,44,5.67E-10,5.66E-11
7709,5.48E-10,-7.90E-13,1.2,0,Out,Jun-44,6,44,5.48E-10,7.90E-13
7710,6.08E-10,-2.58E-12,1.3,0,Out,Jun-44,6,44,6.08E-10,2.58E-12
7711,5.76E-10,-5.56E-11,1.4,0,Out,Jun-44,6,44,5.76E-10,5.56E-11
7712,5.60E-10,-1.59E-12,1.5,0,Out,Jun-44,6,44,5.60E-10,1.59E-12
7713,6.20E-10,-5.32E-12,1.6,0,Out,Jun-44,6,44,6.20E-10,5.32E-12
7714,5.75E-10,-5.51E-11,1.7,0,Out,Jun-44,6,44,5.75E-10,5.51E-11
7715,5.67E-10,-1.37E-12,1.8,0,Out,Jun-44,6,44,5.67E-10,1.37E-12
7716,6.24E-10,-8.91E-12,1.9,0,Out,Jun-44,6,44,6.24E-10,8.91E-12
7717,5.75E-10,-4.91E-11,2,0,Out,Jun-44,6,44,5.75E-10,4.91E-11
7718,5.76E-10,1.23E-11,2.1,0,Out,Jun-44,6,44,5.76E-10,1.23E-11
7719,6.25E-10,-1.23E-11,2.2,0,Out,Jun-44,6,44,6.25E-10,1.23E-11
7720,5.71E-10,-4.32E-11,2.3,0,Out,Jun-44,6,44,5.71E-10,4.32E-11
7721,5.83E-10,1.90E-11,2.4,0,Out,Jun-44,6,44,5.83E-10,1.90E-11
7722,6.22E-10,-1.71E-11,2.5,0,Out,Jun-44,6,44,6.22E-10,1.71E-11
7723,5.66E-10,-3.74E-11,2.6,0,Out,Jun-44,6,44,5.66E-10,3.74E-11
7724,5.90E-10,2.56E-11,2.7,0,Out,Jun-44,6,44,5.90E-10,2.56E-11
7725,6.24E-10,-2.71E-11,2.8,0,Out,Jun-44,6,44,6.24E-10,2.71E-11
7726,5.71E-10,-3.73E-11,2.9,0,Out,Jun-44,6,44,5.71E-10,3.73E-11
7727,6.07E-10,1.72E-11,3,0,Out,Jun-44,6,44,6.07E-10,1.72E-11
7728,6.35E-10,-4.32E-11,3.1,0,Out,Jun-44,6,44,6.35E-10,4.32E-11
7729,5.78E-10,-4.52E-11,3.2,0,Out,Jun-44,6,44,5.78E-10,4.52E-11
7730,6.18E-10,5.05E-12,3.3,0,Out,Jun-44,6,44,6.18E-10,5.05E-12
7731,6.38E-10,-5.44E-11,3.4,0,Out,Jun-44,6,44,6.38E-10,5.44E-11
7732,5.86E-10,-5.75E-11,3.5,0,Out,Jun-44,6,44,5.86E-10,5.75E-11
7733,6.35E-10,-1.46E-11,3.6,0,Out,Jun-44,6,44,6.35E-10,1.46E-11
7734,6.51E-10,-7.39E-11,3.7,0,Out,Jun-44,6,44,6.51E-10,7.39E-11
7735,6.00E-10,-6.84E-11,3.8,0,Out,Jun-44,6,44,6.00E-10,6.84E-11
7736,6.49E-10,-2.82E-11,3.9,0,Out,Jun-44,6,44,6.49E-10,2.82E-11
7737,6.53E-10,-9.59E-11,4,0,Out,Jun-44,6,44,6.53E-10,9.59E-11
7738,6.09E-10,-7.78E-11,4.1,0,Out,Jun-44,6,44,6.09E-10,7.78E-11
7739,6.73E-10,-5.82E-11,4.2,0,Out,Jun-44,6,44,6.73E-10,5.82E-11
7740,6.66E-10,-1.29E-10,4.3,0,Out,Jun-44,6,44,6.66E-10,1.29E-10
7741,6.33E-10,-9.37E-11,4.4,0,Out,Jun-44,6,44,6.33E-10,9.37E-11
7742,7.02E-10,-9.18E-11,4.5,0,Out,Jun-44,6,44,7.02E-10,9.18E-11
7743,6.87E-10,-1.65E-10,4.6,0,Out,Jun-44,6,44,6.87E-10,1.65E-10
7744,6.68E-10,-1.19E-10,4.7,0,Out,Jun-44,6,44,6.68E-10,1.19E-10
7745,7.33E-10,-1.25E-10,4.8,0,Out,Jun-44,6,44,7.33E-10,1.25E-10
7746,7.04E-10,-1.87E-10,4.9,0,Out,Jun-44,6,44,7.04E-10,1.87E-10
7747,6.94E-10,-1.41E-10,5,0,Out,Jun-44,6,44,6.94E-10,1.41E-10
7748,-5.76E-12,-3.49E-11,0,0.5,Out,Jun-44,6,44,5.76E-12,3.49E-11
7749,5.79E-09,-2.54E-11,0.1,0.5,Out,Jun-44,6,44,5.79E-09,2.54E-11
7750,6.50E-09,-4.49E-11,0.2,0.5,Out,Jun-44,6,44,6.50E-09,4.49E-11
7751,6.46E-09,4.37E-12,0.3,0.5,Out,Jun-44,6,44,6.46E-09,4.37E-12
7752,6.38E-09,1.53E-11,0.4,0.5,Out,Jun-44,6,44,6.38E-09,1.53E-11
7753,6.24E-09,-4.54E-11,0.5,0.5,Out,Jun-44,6,44,6.24E-09,4.54E-11
7754,6.08E-09,2.14E-12,0.6,0.5,Out,Jun-44,6,44,6.08E-09,2.14E-12
7755,6.04E-09,1.06E-11,0.7,0.5,Out,Jun-44,6,44,6.04E-09,1.06E-11
7756,5.89E-09,-5.02E-11,0.8,0.5,Out,Jun-44,6,44,5.89E-09,5.02E-11
7757,5.76E-09,9.20E-13,0.9,0.5,Out,Jun-44,6,44,5.76E-09,9.20E-13
7758,5.76E-09,9.36E-12,1,0.5,Out,Jun-44,6,44,5.76E-09,9.36E-12
7759,5.64E-09,-5.01E-11,1.1,0.5,Out,Jun-44,6,44,5.64E-09,5.01E-11
7760,5.52E-09,5.50E-13,1.2,0.5,Out,Jun-44,6,44,5.52E-09,5.50E-13
7761,5.54E-09,8.67E-12,1.3,0.5,Out,Jun-44,6,44,5.54E-09,8.67E-12
7762,5.44E-09,-5.16E-11,1.4,0.5,Out,Jun-44,6,44,5.44E-09,5.16E-11
7763,5.34E-09,-1.30E-13,1.5,0.5,Out,Jun-44,6,44,5.34E-09,1.30E-13
7764,5.36E-09,9.39E-12,1.6,0.5,Out,Jun-44,6,44,5.36E-09,9.39E-12
7765,5.27E-09,-5.19E-11,1.7,0.5,Out,Jun-44,6,44,5.27E-09,5.19E-11
7766,5.21E-09,-1.02E-12,1.8,0.5,Out,Jun-44,6,44,5.21E-09,1.02E-12
7767,5.23E-09,7.66E-12,1.9,0.5,Out,Jun-44,6,44,5.23E-09,7.66E-12
7768,5.15E-09,-5.35E-11,2,0.5,Out,Jun-44,6,44,5.15E-09,5.35E-11
7769,5.08E-09,-2.97E-12,2.1,0.5,Out,Jun-44,6,44,5.08E-09,2.97E-12
7770,5.11E-09,5.89E-12,2.2,0.5,Out,Jun-44,6,44,5.11E-09,5.89E-12
7771,5.05E-09,-5.48E-11,2.3,0.5,Out,Jun-44,6,44,5.05E-09,5.48E-11
7772,4.98E-09,-4.85E-12,2.4,0.5,Out,Jun-44,6,44,4.98E-09,4.85E-12
7773,5.00E-09,5.37E-12,2.5,0.5,Out,Jun-44,6,44,5.00E-09,5.37E-12
7774,4.96E-09,-5.75E-11,2.6,0.5,Out,Jun-44,6,44,4.96E-09,5.75E-11
7775,4.88E-09,-9.01E-12,2.7,0.5,Out,Jun-44,6,44,4.88E-09,9.01E-12
7776,4.90E-09,5.40E-13,2.8,0.5,Out,Jun-44,6,44,4.90E-09,5.40E-13
7777,4.87E-09,-5.93E-11,2.9,0.5,Out,Jun-44,6,44,4.87E-09,5.93E-11
7778,4.80E-09,-1.57E-11,3,0.5,Out,Jun-44,6,44,4.80E-09,1.57E-11
7779,4.84E-09,-4.38E-12,3.1,0.5,Out,Jun-44,6,44,4.84E-09,4.38E-12
7780,4.80E-09,-6.82E-11,3.2,0.5,Out,Jun-44,6,44,4.80E-09,6.82E-11
7781,4.74E-09,-2.48E-11,3.3,0.5,Out,Jun-44,6,44,4.74E-09,2.48E-11
7782,4.80E-09,-1.46E-11,3.4,0.5,Out,Jun-44,6,44,4.80E-09,1.46E-11
7783,4.75E-09,-7.85E-11,3.5,0.5,Out,Jun-44,6,44,4.75E-09,7.85E-11
7784,4.69E-09,-3.47E-11,3.6,0.5,Out,Jun-44,6,44,4.69E-09,3.47E-11
7785,4.73E-09,-2.81E-11,3.7,0.5,Out,Jun-44,6,44,4.73E-09,2.81E-11
7786,4.71E-09,-9.23E-11,3.8,0.5,Out,Jun-44,6,44,4.71E-09,9.23E-11
7787,4.65E-09,-4.68E-11,3.9,0.5,Out,Jun-44,6,44,4.65E-09,4.68E-11
7788,4.70E-09,-4.51E-11,4,0.5,Out,Jun-44,6,44,4.70E-09,4.51E-11
7789,4.67E-09,-1.14E-10,4.1,0.5,Out,Jun-44,6,44,4.67E-09,1.14E-10
7790,4.61E-09,-6.53E-11,4.2,0.5,Out,Jun-44,6,44,4.61E-09,6.53E-11
7791,4.67E-09,-6.30E-11,4.3,0.5,Out,Jun-44,6,44,4.67E-09,6.30E-11
7792,4.66E-09,-1.31E-10,4.4,0.5,Out,Jun-44,6,44,4.66E-09,1.31E-10
7793,4.60E-09,-8.70E-11,4.5,0.5,Out,Jun-44,6,44,4.60E-09,8.70E-11
7794,4.66E-09,-9.02E-11,4.6,0.5,Out,Jun-44,6,44,4.66E-09,9.02E-11
7795,4.61E-09,-1.56E-10,4.7,0.5,Out,Jun-44,6,44,4.61E-09,1.56E-10
7796,4.56E-09,-9.77E-11,4.8,0.5,Out,Jun-44,6,44,4.56E-09,9.77E-11
7797,4.62E-09,-9.80E-11,4.9,0.5,Out,Jun-44,6,44,4.62E-09,9.80E-11
7798,4.58E-09,-1.64E-10,5,0.5,Out,Jun-44,6,44,4.58E-09,1.64E-10
7799,-4.94E-11,8.73E-12,0,1,Out,Jun-44,6,44,4.94E-11,8.73E-12
7800,3.85E-08,-3.20E-11,0.1,1,Out,Jun-44,6,44,3.85E-08,3.20E-11
7801,4.56E-08,-5.09E-11,0.2,1,Out,Jun-44,6,44,4.56E-08,5.09E-11
7802,4.60E-08,5.44E-11,0.3,1,Out,Jun-44,6,44,4.60E-08,5.44E-11
7803,4.53E-08,-4.50E-11,0.4,1,Out,Jun-44,6,44,4.53E-08,4.50E-11
7804,4.44E-08,4.23E-11,0.5,1,Out,Jun-44,6,44,4.44E-08,4.23E-11
7805,4.38E-08,-2.72E-11,0.6,1,Out,Jun-44,6,44,4.38E-08,2.72E-11
7806,4.30E-08,2.06E-11,0.7,1,Out,Jun-44,6,44,4.30E-08,2.06E-11
7807,4.23E-08,-8.32E-12,0.8,1,Out,Jun-44,6,44,4.23E-08,8.32E-12
7808,4.18E-08,1.58E-12,0.9,1,Out,Jun-44,6,44,4.18E-08,1.58E-12
7809,4.13E-08,1.82E-12,1,1,Out,Jun-44,6,44,4.13E-08,1.82E-12
7810,4.08E-08,-2.41E-12,1.1,1,Out,Jun-44,6,44,4.08E-08,2.41E-12
7811,4.04E-08,8.10E-13,1.2,1,Out,Jun-44,6,44,4.04E-08,8.10E-13
7812,4.01E-08,-1.88E-12,1.3,1,Out,Jun-44,6,44,4.01E-08,1.88E-12
7813,3.97E-08,9.50E-13,1.4,1,Out,Jun-44,6,44,3.97E-08,9.50E-13
7814,3.93E-08,-3.11E-12,1.5,1,Out,Jun-44,6,44,3.93E-08,3.11E-12
7815,3.89E-08,4.00E-13,1.6,1,Out,Jun-44,6,44,3.89E-08,4.00E-13
7816,3.87E-08,-2.57E-12,1.7,1,Out,Jun-44,6,44,3.87E-08,2.57E-12
7817,3.85E-08,1.59E-12,1.8,1,Out,Jun-44,6,44,3.85E-08,1.59E-12
7818,3.82E-08,-7.79E-12,1.9,1,Out,Jun-44,6,44,3.82E-08,7.79E-12
7819,3.79E-08,1.53E-11,2,1,Out,Jun-44,6,44,3.79E-08,1.53E-11
7820,3.77E-08,-3.28E-11,2.1,1,Out,Jun-44,6,44,3.77E-08,3.28E-11
7821,3.76E-08,3.77E-11,2.2,1,Out,Jun-44,6,44,3.76E-08,3.77E-11
7822,3.73E-08,-5.60E-11,2.3,1,Out,Jun-44,6,44,3.73E-08,5.60E-11
7823,3.70E-08,5.06E-11,2.4,1,Out,Jun-44,6,44,3.70E-08,5.06E-11
7824,3.68E-08,-5.61E-11,2.5,1,Out,Jun-44,6,44,3.68E-08,5.61E-11
7825,3.67E-08,4.51E-11,2.6,1,Out,Jun-44,6,44,3.67E-08,4.51E-11
7826,3.66E-08,-5.01E-11,2.7,1,Out,Jun-44,6,44,3.66E-08,5.01E-11
7827,3.64E-08,2.81E-11,2.8,1,Out,Jun-44,6,44,3.64E-08,2.81E-11
7828,3.63E-08,-2.62E-11,2.9,1,Out,Jun-44,6,44,3.63E-08,2.62E-11
7829,3.62E-08,3.50E-13,3,1,Out,Jun-44,6,44,3.62E-08,3.50E-13
